"gene_id"
"Cre06.g257450"
"Cre06.g258226"
"Cre06.g258450"
"Cre06.g258700"
"Cre06.g259800"
"Cre06.g261200"
"Cre06.g262250"
"Cre06.g262900"
"Cre06.g263150"
"Cre06.g263950"
"Cre06.g264100"
"Cre06.g267250"
"Cre06.g269350"
"Cre06.g269752"
"Cre06.g269801"
"Cre06.g270150"
"Cre06.g270650"
"Cre06.g271850"
"Cre06.g275300"
"Cre06.g275950"
"Cre06.g277600"
"Cre06.g278092"
"Cre06.g278116"
"Cre06.g278137"
"Cre06.g278152"
"Cre06.g278172"
"Cre06.g278195"
"Cre06.g278210"
"Cre06.g278220"
"Cre06.g278224"
"Cre06.g278225"
"Cre06.g278350"
"Cre06.g279150"
"Cre06.g279183"
"Cre06.g280600"
"Cre06.g280650"
"Cre06.g282700"
"Cre06.g282750"
"Cre06.g283150"
"Cre06.g283400"
"Cre06.g283634"
"Cre06.g284650"
"Cre06.g284850"
"Cre06.g286150"
"Cre06.g288100"
"Cre06.g288550"
"Cre06.g290050"
"Cre06.g291400"
"Cre06.g291650"
"Cre06.g292450"
"Cre06.g293000"
"Cre06.g294150"
"Cre06.g294550"
"Cre06.g294850"
"Cre06.g295950"
"Cre06.g296150"
"Cre06.g298200"
"Cre06.g298600"
"Cre06.g299926"
"Cre06.g300500"
"Cre06.g301450"
"Cre06.g303171"
"Cre06.g304000"
"Cre06.g304100"
"Cre06.g304876"
"Cre06.g305150"
"Cre06.g305350"
"Cre06.g305900"
"Cre06.g306150"
"Cre06.g307450"
"Cre06.g308700"
"Cre06.g309050"
"Cre06.g309800"
"Cre06.g310250"
"Cre06.g310850"
"Cre07.g312350"
"Cre07.g312580"
"Cre07.g313164"
"Cre07.g313400"
"Cre07.g314200"
"Cre07.g316350"
"Cre07.g316550"
"Cre07.g317250"
"Cre07.g318651"
"Cre07.g320650"
"Cre07.g322700"
"Cre07.g323300"
"Cre07.g323900"
"Cre07.g324750"
"Cre07.g325500"
"Cre07.g325716"
"Cre07.g325730"
"Cre07.g325761"
"Cre07.g327950"
"Cre07.g328750"
"Cre07.g328900"
"Cre07.g328950"
"Cre07.g330450"
"Cre07.g331200"
"Cre07.g331900"
"Cre07.g332150"
"Cre07.g332550"
"Cre07.g332700"
"Cre07.g335000"
"Cre07.g335150"
"Cre07.g338250"
"Cre07.g339200"
"Cre07.g339700"
"Cre07.g340000"
"Cre07.g340200"
"Cre07.g342150"
"Cre07.g342600"
"Cre07.g342700"
"Cre07.g344350"
"Cre07.g345650"
"Cre07.g345850"
"Cre07.g346350"
"Cre07.g347600"
"Cre07.g348600"
"Cre07.g348951"
"Cre07.g349800"
"Cre07.g352500"
"Cre07.g352650"
"Cre07.g357500"
"Cre08.g358534"
"Cre08.g358538"
"Cre08.g358544"
"Cre08.g359350"
"Cre08.g361850"
"Cre08.g362000"
"Cre08.g362450"
"Cre08.g362500"
"Cre08.g365750"
"Cre08.g366050"
"Cre08.g366250"
"Cre08.g367750"
"Cre08.g367800"
"Cre08.g368300"
"Cre08.g368350"
"Cre08.g368950"
"Cre08.g369300"
"Cre08.g371600"
"Cre08.g372000"
"Cre08.g372300"
"Cre08.g372950"
"Cre08.g374350"
"Cre08.g375250"
"Cre08.g375400"
"Cre08.g375800"
"Cre08.g376300"
"Cre08.g376350"
"Cre08.g376800"
"Cre08.g377100"
"Cre08.g377500"
"Cre08.g377950"
"Cre08.g378200"
"Cre08.g379750"
"Cre08.g380350"
"Cre08.g380550"
"Cre08.g382825"
"Cre08.g384250"
"Cre08.g384285"
"Cre08.g384320"
"Cre08.g384750"
"Cre09.g386131"
"Cre09.g386850"
"Cre09.g387393"
"Cre09.g387578"
"Cre09.g388060"
"Cre09.g388504"
"Cre09.g389208"
"Cre09.g389450"
"Cre09.g389500"
"Cre09.g389615"
"Cre09.g390150"
"Cre09.g391541"
"Cre09.g391801"
"Cre09.g391912"
"Cre09.g392729"
"Cre09.g393099"
"Cre09.g393450"
"Cre09.g395450"
"Cre09.g395925"
"Cre09.g396350"
"Cre09.g396587"
"Cre09.g397250"
"Cre09.g397950"
"Cre09.g398700"
"Cre09.g398993"
"Cre09.g399073"
"Cre09.g399551"
"Cre09.g399663"
"Cre09.g401293"
"Cre09.g401886"
"Cre09.g401960"
"Cre09.g402182"
"Cre09.g402219"
"Cre09.g402404"
"Cre09.g402500"
"Cre09.g402800"
"Cre09.g403700"
"Cre09.g405200"
"Cre09.g405500"
"Cre09.g406150"
"Cre09.g406750"
"Cre09.g407100"
"Cre09.g407373"
"Cre09.g407450"
"Cre09.g407801"
"Cre09.g408100"
"Cre09.g408300"
"Cre09.g408800"
"Cre09.g410050"
"Cre09.g411200"
"Cre09.g411900"
"Cre09.g413400"
"Cre09.g413450"
"Cre09.g417000"
"Cre09.g417050"
"Cre09.g417401"
"Cre10.g418600"
"Cre10.g419950"
"Cre10.g421450"
"Cre10.g422300"
"Cre10.g422876"
"Cre10.g424450"
"Cre10.g424775"
"Cre10.g425050"
"Cre10.g425800"
"Cre10.g426616"
"Cre10.g427550"
"Cre10.g427700"
"Cre10.g428650"
"Cre10.g431000"
"Cre10.g432301"
"Cre10.g433550"
"Cre10.g434250"
"Cre10.g434750"
"Cre10.g435600"
"Cre10.g436100"
"Cre10.g436150"
"Cre10.g439350"
"Cre10.g441100"
"Cre10.g442041"
"Cre10.g442400"
"Cre10.g445952"
"Cre10.g446275"
"Cre10.g446550"
"Cre10.g446750"
"Cre10.g447225"
"Cre10.g448600"
"Cre10.g448750"
"Cre10.g449138"
"Cre10.g450150"
"Cre10.g455750"
"Cre10.g455950"
"Cre10.g456600"
"Cre10.g457700"
"Cre10.g458450"
"Cre10.g460326"
"Cre10.g461550"
"Cre10.g461700"
"Cre10.g461750"
"Cre10.g462600"
"Cre10.g464350"
"Cre10.g465450"
"Cre10.g465550"
"Cre10.g465900"
"Cre11.g467551"
"Cre11.g467563"
"Cre11.g467575"
"Cre11.g467597"
"Cre11.g467614"
"Cre11.g467646"
"Cre11.g467648"
"Cre11.g467660"
"Cre11.g467671"
"Cre11.g467745"
"Cre11.g467770"
"Cre11.g467782"
"Cre11.g468362"
"Cre11.g468550"
"Cre11.g474750"
"Cre11.g475850"
"Cre11.g477625"
"Cre11.g477733"
"Cre11.g477950"
"Cre11.g478800"
"Cre11.g480100"
"Cre11.g480851"
"Cre12.g483650"
"Cre12.g484000"
"Cre12.g485150"
"Cre12.g485400"
"Cre12.g485800"
"Cre12.g486550"
"Cre12.g486551"
"Cre12.g487650"
"Cre12.g488200"
"Cre12.g492650"
"Cre12.g493000"
"Cre12.g493150"
"Cre12.g494200"
"Cre12.g494550"
"Cre12.g494650"
"Cre12.g495350"
"Cre12.g495952"
"Cre12.g496550"
"Cre12.g497500"
"Cre12.g497700"
"Cre12.g497750"
"Cre12.g498350"
"Cre12.g499750"
"Cre12.g501750"
"Cre12.g502050"
"Cre12.g502200"
"Cre12.g503450"
"Cre12.g503550"
"Cre12.g504300"
"Cre12.g507006"
"Cre12.g507350"
"Cre12.g507650"
"Cre12.g508000"
"Cre12.g510000"
"Cre12.g510050"
"Cre12.g510150"
"Cre12.g510350"
"Cre12.g510600"
"Cre12.g511400"
"Cre12.g511700"
"Cre12.g512500"
"Cre12.g512850"
"Cre12.g514750"
"Cre12.g515750"
"Cre12.g515900"
"Cre12.g516950"
"Cre12.g518200"
"Cre12.g520050"
"Cre12.g521000"
"Cre12.g521250"
"Cre12.g524300"
"Cre12.g524350"
"Cre12.g525550"
"Cre12.g527300"
"Cre12.g527350"
"Cre12.g528100"
"Cre12.g528500"
"Cre12.g529100"
"Cre12.g529450"
"Cre12.g529850"
"Cre12.g530500"
"Cre12.g531750"
"Cre12.g533351"
"Cre12.g535050"
"Cre12.g535450"
"Cre12.g538150"
"Cre12.g539650"
"Cre12.g540150"
"Cre12.g540400"
"Cre12.g541252"
"Cre12.g541700"
"Cre12.g542400"
"Cre12.g544050"
"Cre12.g544250"
"Cre12.g544450"
"Cre12.g547651"
"Cre12.g547900"
"Cre12.g549350"
"Cre12.g549500"
"Cre12.g550152"
"Cre12.g550400"
"Cre12.g550550"
"Cre12.g551977"
"Cre12.g552650"
"Cre12.g553100"
"Cre12.g554700"
"Cre12.g555350"
"Cre12.g555800"
"Cre12.g557050"
"Cre12.g558150"
"Cre12.g560000"
"Cre12.g561150"
"Cre12.g561601"
"Cre13.g562550"
"Cre13.g562650"
"Cre13.g564050"
"Cre13.g564450"
"Cre13.g564900"
"Cre13.g565484"
"Cre13.g566200"
"Cre13.g566500"
"Cre13.g568467"
"Cre13.g569651"
"Cre13.g570350"
"Cre13.g570600"
"Cre13.g572750"
"Cre13.g574650"
"Cre13.g574800"
"Cre13.g576500"
"Cre13.g577100"
"Cre13.g577550"
"Cre13.g578501"
"Cre13.g579850"
"Cre13.g580300"
"Cre13.g581150"
"Cre13.g581400"
"Cre13.g582000"
"Cre13.g584200"
"Cre13.g584551"
"Cre13.g587950"
"Cre13.g588310"
"Cre13.g588850"
"Cre13.g604000"
"Cre13.g604350"
"Cre13.g606150"
"Cre13.g607350"
"Cre13.g607450"
"Cre13.g607500"
"Cre14.g609450"
"Cre14.g610850"
"Cre14.g614800"
"Cre14.g614850"
"Cre14.g615350"
"Cre14.g615850"
"Cre14.g615950"
"Cre14.g616050"
"Cre14.g616700"
"Cre14.g617800"
"Cre14.g618150"
"Cre14.g621000"
"Cre14.g621850"
"Cre14.g624000"
"Cre14.g626500"
"Cre14.g627400"
"Cre14.g628100"
"Cre14.g628400"
"Cre14.g629283"
"Cre14.g630000"
"Cre14.g631550"
"Cre14.g632550"
"Cre14.g633900"
"Cre15.g636950"
"Cre15.g639050"
"Cre15.g640200"
"Cre15.g640900"
"Cre15.g641750"
"Cre15.g643389"
"Cre16.g651750"
"Cre16.g651923"
"Cre16.g652250"
"Cre16.g652350"
"Cre16.g653601"
"Cre16.g656000"
"Cre16.g656250"
"Cre16.g657950"
"Cre16.g657979"
"Cre16.g658200"
"Cre16.g659100"
"Cre16.g661250"
"Cre16.g661350"
"Cre16.g661750"
"Cre16.g662200"
"Cre16.g662550"
"Cre16.g663000"
"Cre16.g663100"
"Cre16.g664050"
"Cre16.g667353"
"Cre16.g667900"
"Cre16.g668000"
"Cre16.g668200"
"Cre16.g669800"
"Cre16.g670850"
"Cre16.g671200"
"Cre16.g671300"
"Cre16.g671600"
"Cre16.g672161"
"Cre16.g672385"
"Cre16.g672602"
"Cre16.g673150"
"Cre16.g673300"
"Cre16.g674550"
"Cre16.g674852"
"Cre16.g674900"
"Cre16.g676650"
"Cre16.g676670"
"Cre16.g677000"
"Cre16.g677600"
"Cre16.g678200"
"Cre16.g679250"
"Cre16.g679400"
"Cre16.g679600"
"Cre16.g679893"
"Cre16.g680005"
"Cre16.g680450"
"Cre16.g682050"
"Cre16.g683450"
"Cre16.g683800"
"Cre16.g685650"
"Cre16.g686552"
"Cre16.g686641"
"Cre16.g687950"
"Cre16.g688000"
"Cre16.g688200"
"Cre16.g688201"
"Cre16.g688751"
"Cre16.g688863"
"Cre16.g690879"
"Cre16.g691150"
"Cre16.g691664"
"Cre16.g692150"
"Cre16.g692228"
"Cre16.g693500"
"Cre16.g693750"
"Cre16.g694403"
"Cre17.g696350"
"Cre17.g696600"
"Cre17.g697950"
"Cre17.g699950"
"Cre17.g700550"
"Cre17.g701350"
"Cre17.g702500"
"Cre17.g705900"
"Cre17.g706250"
"Cre17.g708350"
"Cre17.g709450"
"Cre17.g710000"
"Cre17.g711550"
"Cre17.g712050"
"Cre17.g712100"
"Cre17.g714300"
"Cre17.g715250"
"Cre17.g715750"
"Cre17.g715801"
"Cre17.g716301"
"Cre17.g716450"
"Cre17.g717400"
"Cre17.g718050"
"Cre17.g719050"
"Cre17.g719750"
"Cre17.g723250"
"Cre17.g725900"
"Cre17.g726400"
"Cre17.g728950"
"Cre17.g729400"
"Cre17.g729800"
"Cre17.g730000"
"Cre17.g730050"
"Cre17.g732250"
"Cre17.g734500"
"Cre17.g734773"
"Cre17.g735450"
"Cre17.g736400"
"Cre17.g736800"
"Cre17.g738150"
"Cre17.g738632"
"Cre17.g739400"
"Cre17.g739426"
"Cre17.g742350"
"Cre17.g742550"
"Cre17.g743346"
"Cre17.g744097"
"Cre17.g744247"
"Cre17.g745097"
"Cre17.g745297"
"Cre17.g745997"
"Cre17.g747647"
"Cre17.g747747"
"Cre17.g747947"
"Cre18.g748247"
"Cre18.g749047"
"Cre19.g750897"
"Cre19.g751047"
"Cre21.g751897"
"Cre22.g754047"
"Cre24.g755097"
"Cre24.g755297"
"Cre24.g756047"
"Cre26.g756947"
"Cre37.g759897"
"Cre43.g760497"
